Ar,Lan,Krets_id,Jaktmarksareal,Baver,Dovhjort,Falthare,Gravling,Kaja,Kricka,Notskrika,Radjur,Rodrav,Vildsvin
2014,4,453,230,0,4,0,0,0,0,0,0,0,4
2014,4,453,450,0,19,0,0,150,0,0,0,6,4
2014,4,453,860,0,12,0,0,0,0,0,6,2,4
2014,4,453,210,0,0,0,0,0,0,0,1,0,3
2014,4,453,1104,0,42,2,2,0,1,0,2,2,3
2014,4,453,151,0,23,0,2,13,0,0,0,3,2
2014,4,453,160,0,5,0,4,0,0,0,4,4,2
2014,4,453,266,0,5,2,1,0,0,0,3,1,2
2014,4,453,1200,1,37,0,0,0,0,0,1,1,2
2014,4,453,151,0,4,2,0,0,0,0,2,2,1
2014,4,453,350,0,38,0,2,0,0,0,6,1,1
2014,4,453,350,0,38,0,2,1,0,0,6,1,1
2014,4,453,600,0,11,2,1,0,0,0,6,3,1
2014,4,453,58,0,0,0,0,0,0,0,0,0,0
2014,4,453,100,0,0,0,0,0,0,0,0,0,0
2014,4,453,120,0,4,0,0,0,0,0,0,0,0
2014,4,453,198,0,5,0,6,0,0,0,1,1,0
2014,4,453,254,0,15,0,1,0,0,0,0,1,0
2014,4,454,10838,8,33,0,14,49,0,0,35,8,86
2014,4,454,1520,0,4,3,4,0,0,0,8,12,29
2014,4,454,390,0,1,3,2,0,0,0,2,5,10
2014,4,454,140,0,0,0,1,0,0,0,0,1,9
2014,4,454,783,0,2,3,4,0,0,0,6,11,7
2014,4,454,1010,2,6,0,0,0,0,0,3,2,7
2014,4,454,50,0,0,1,4,0,0,15,1,1,6
2014,4,454,300,0,0,0,0,0,0,0,7,0,6
2014,4,454,420,0,0,0,0,0,0,0,9,1,6
2014,4,454,432,0,1,0,0,0,0,0,1,0,6
2014,4,454,275,0,0,0,4,0,0,0,4,0,5
2014,4,454,102,0,0,0,2,0,0,0,2,0,3
2014,4,454,350,0,0,1,0,0,0,0,5,2,3
2014,4,454,635,0,0,1,0,0,0,2,7,1,3
2014,4,454,1000,0,0,4,0,0,0,0,3,2,3
2014,4,454,122,0,1,0,0,0,0,0,0,1,2
2014,4,454,180,0,0,0,0,0,0,0,5,0,1
2014,4,454,345,0,1,0,0,0,0,0,4,1,1
2014,4,454,825,2,1,1,2,0,0,0,10,0,1
2014,4,454,16,0,0,0,0,0,0,0,0,0,0
2014,4,454,472,0,0,1,0,0,0,0,4,1,0
2014,4,454,20883,0,0,0,0,0,0,0,0,0,0
2014,4,455,4664,3,13,4,25,0,0,0,25,39,106
2014,4,455,2234,0,0,5,1,0,0,0,25,4,24
2014,4,455,1379,0,2,4,1,0,0,0,18,8,12
2014,4,455,1811,0,0,0,0,0,0,0,2,0,10
2014,4,455,445,0,0,0,0,0,0,0,4,1,9
2014,4,455,755,0,0,0,5,0,0,0,2,2,9
2014,4,455,840,0,0,1,0,0,0,0,4,2,9
2014,4,455,250,0,0,0,0,10,0,0,0,0,8
2014,4,455,425,0,0,0,1,0,0,0,6,1,8
2014,4,455,1012,1,0,2,5,0,0,0,9,4,8
2014,4,455,509,0,0,0,0,0,0,0,4,3,7
2014,4,455,425,0,0,0,0,0,0,0,1,0,5
2014,4,455,150,0,0,0,0,0,0,0,2,1,4
2014,4,455,503,0,8,0,0,10,0,0,1,1,2
2014,4,455,246,0,0,0,0,0,0,0,2,0,1
2014,4,455,430,0,0,0,0,0,0,0,4,1,1
2014,4,455,64,0,0,0,0,0,0,0,0,5,0
2014,4,455,175,0,0,0,0,0,0,0,0,0,0
2014,4,455,300,0,0,0,0,0,0,0,4,1,0
2014,4,455,378,0,0,0,0,0,0,0,3,0,0
2014,4,455,430,0,1,0,0,0,0,0,3,0,0
2014,4,455,598,0,0,0,1,7,0,0,3,3,0
2014,4,456,280,0,0,0,0,0,0,0,4,4,37
2014,4,456,6000,11,0,13,7,0,0,0,15,6,28
2014,4,456,538,0,0,1,4,0,0,0,11,12,27
2014,4,456,1284,0,0,0,2,0,0,4,4,1,19
2014,4,456,2516,2,2,1,0,0,0,0,14,2,18
2014,4,456,427,0,0,5,5,0,0,0,4,1,17
2014,4,456,580,0,1,0,1,0,0,0,12,3,14
2014,4,456,204,0,0,0,0,0,0,0,1,0,12
2014,4,456,402,0,0,0,0,0,0,0,8,0,12
2014,4,456,1140,6,0,2,3,0,0,0,4,3,12
2014,4,456,1400,2,0,3,3,0,0,0,6,8,12
2014,4,456,1040,0,14,1,3,0,0,3,12,5,11
2014,4,456,522,0,0,0,2,0,0,0,4,1,10
2014,4,456,750,0,5,4,1,0,0,0,11,0,9
2014,4,456,392,0,0,0,1,0,0,0,6,5,8
2014,4,456,700,0,0,0,0,0,0,0,7,0,8
2014,4,456,355,0,0,0,3,0,0,0,7,0,7
2014,4,456,550,0,9,0,0,0,0,0,8,0,7
2014,4,456,400,0,0,0,0,0,0,0,4,0,6
2014,4,456,737,0,2,0,1,10,0,0,6,4,6
2014,4,456,356,0,5,0,0,0,0,0,5,3,5
2014,4,456,580,0,0,1,0,0,0,0,3,2,5
2014,4,456,1500,0,0,0,0,0,0,0,9,0,5
2014,4,456,324,0,2,0,0,0,0,0,4,2,4
2014,4,456,500,0,0,0,0,0,0,0,7,4,4
2014,4,456,520,0,0,0,9,0,0,0,19,6,4
2014,4,456,220,0,0,0,0,0,0,0,4,0,3
2014,4,456,280,0,1,0,0,0,0,0,2,0,3
2014,4,456,495,0,0,1,2,0,0,0,3,1,3
2014,4,456,558,0,0,3,3,0,1,0,6,3,3
2014,4,456,1240,0,0,0,0,0,0,0,5,0,3
2014,4,456,2400,0,0,3,2,0,0,0,11,13,3
2014,4,456,33,0,1,0,0,0,0,0,1,2,2
2014,4,456,45,0,0,0,1,0,0,0,0,3,2
2014,4,456,129,0,0,1,0,0,0,0,4,0,2
2014,4,456,241,0,0,1,2,2,0,0,12,2,2
2014,4,456,454,0,0,1,3,2,0,0,3,0,2
2014,4,456,530,0,0,0,0,0,0,0,2,0,2
2014,4,456,540,2,0,0,0,0,0,0,1,0,2
2014,4,456,38,0,0,0,0,0,0,0,0,0,1
2014,4,456,183,0,0,0,0,0,0,0,1,0,1
2014,4,456,223,0,5,0,0,0,0,0,0,0,1
2014,4,456,585,0,0,0,3,0,0,0,2,1,1
2014,4,456,684,0,0,1,0,0,0,0,4,0,1
2014,4,456,75,0,3,0,0,0,0,0,3,0,0
2014,4,456,140,0,0,0,0,0,0,0,3,0,0
2014,4,456,324,0,0,0,0,0,0,0,0,0,0
2014,4,456,705,0,0,0,0,0,0,0,0,0,0
2014,4,758,8600,9,141,5,42,71,0,0,70,46,299
2014,4,758,6100,1,24,2,24,10,0,1,68,34,173
2014,4,758,6200,1,22,2,21,21,0,0,105,29,106
2014,4,758,450,0,5,0,0,0,0,0,8,0,35
2014,4,758,920,0,6,0,2,0,0,0,5,4,29
2014,4,758,1940,0,4,0,0,0,0,0,10,1,19
2014,4,758,750,0,14,0,5,10,0,0,6,3,13
2014,4,758,950,0,18,3,8,0,0,0,1,6,12
2014,4,758,700,0,1,2,3,0,0,0,3,0,9
2014,4,758,912,0,0,0,4,0,0,0,12,7,9
2014,4,758,400,0,0,0,0,0,0,0,13,4,8
2014,4,758,475,0,0,2,0,0,0,0,3,1,7
2014,4,758,433,0,1,0,0,0,0,0,3,0,6
2014,4,758,244,0,23,4,1,0,0,0,0,0,4
2014,4,758,277,0,2,0,0,0,0,0,3,2,3
2014,4,758,300,3,0,0,0,0,0,0,3,0,3
2014,4,758,650,0,10,0,0,0,0,0,12,3,3
2014,4,758,690,0,0,0,0,0,0,0,3,16,3
2014,4,758,26,0,0,0,0,0,0,0,0,0,2
2014,4,758,348,0,1,0,0,0,0,0,0,0,2
2014,4,758,272,0,1,0,0,0,0,0,2,0,1
2014,4,758,400,0,3,0,2,0,0,0,0,1,1
2014,4,758,450,0,30,0,0,0,0,0,1,0,1
2014,4,758,8,0,0,0,0,0,0,0,0,0,0
2014,4,758,22,0,0,0,0,0,0,0,0,0,0
2014,4,758,460,0,4,0,1,0,0,0,1,0,0
2014,4,758,590,0,0,0,0,0,0,0,3,0,0
2014,4,759,1075,2,0,0,3,0,0,0,3,2,17
2014,4,759,900,0,2,0,0,0,0,0,2,0,11
2014,4,759,500,0,30,0,0,0,0,0,0,7,7
2014,4,759,1150,0,18,0,0,0,0,0,1,0,6
2014,4,759,1003,0,2,0,0,0,0,0,6,3,3
2014,4,759,266,0,6,2,2,0,0,0,6,3,1
2014,4,759,171,0,5,0,0,0,0,0,0,1,0
2014,4,759,191,0,0,0,0,0,0,0,3,0,0
2014,4,759,778,0,0,0,3,0,0,0,3,1,0
2015,4,448,700,0,1,3,3,15,2,2,5,3,16
2015,4,448,8900,0,0,0,0,0,0,0,14,12,14
2015,4,448,376,0,1,0,3,0,0,0,0,1,10
2015,4,448,750,0,0,0,0,0,0,0,9,2,10
2015,4,448,589,0,1,0,1,0,0,0,3,0,8
2015,4,448,754,0,3,0,0,0,0,0,4,0,5
2015,4,448,516,0,4,6,0,0,0,0,4,1,4
2015,4,448,480,0,0,0,0,0,0,0,3,4,3
2015,4,448,170,0,0,3,8,0,0,4,3,1,2
2015,4,448,474,0,4,0,0,0,0,0,3,8,2
2015,4,448,515,0,2,0,0,0,0,0,1,0,2
2015,4,448,1787,0,0,0,0,0,0,0,2,0,2
2015,4,448,750,0,0,0,1,0,0,0,5,6,1
2015,4,448,50,0,0,1,0,0,0,0,3,2,0
2015,4,448,379,0,0,0,0,0,0,0,4,4,0
2015,4,448,500,0,0,0,0,0,0,0,2,0,0
2015,4,448,1000,0,0,0,0,0,0,0,0,0,0
2015,4,449,7000,0,94,16,19,50,10,0,23,20,165
2015,4,449,749,0,13,0,0,0,0,0,0,0,34
2015,4,449,3089,0,3,0,2,0,0,0,1,1,23
2015,4,449,567,0,0,0,3,0,0,0,3,2,13
2015,4,449,1174,0,10,1,0,0,0,0,6,2,12
2015,4,449,640,0,9,0,0,0,0,0,7,1,11
2015,4,449,200,0,16,0,0,0,0,0,0,0,8
2015,4,449,530,0,7,0,1,1,0,0,1,1,8
2015,4,449,860,0,9,0,1,0,0,0,10,2,7
2015,4,449,151,0,16,0,0,0,0,0,1,0,6
2015,4,449,315,0,0,1,0,0,0,0,7,3,6
2015,4,449,685,0,0,0,0,0,0,0,3,0,4
2015,4,449,388,0,11,1,0,0,0,0,4,0,2
2015,4,449,630,0,7,0,0,0,0,0,3,0,2
2015,4,449,696,0,0,0,0,0,0,0,3,0,2
2015,4,449,294,0,0,0,0,0,0,0,5,3,1
2015,4,449,85,0,3,0,0,0,0,0,0,0,0
2015,4,449,120,0,0,0,0,0,0,0,0,0,0
2015,4,449,196,0,0,0,0,0,0,0,0,0,0
2015,4,449,200,0,2,0,0,0,0,0,1,0,0
2015,4,449,750,0,0,0,0,0,0,0,0,0,0
2015,4,450,2002,2,109,9,10,0,5,0,10,15,71
2015,4,450,2240,5,108,0,39,53,11,0,8,22,51
2015,4,450,1550,0,112,0,5,0,0,0,6,30,36
2015,4,450,2200,2,48,0,3,7,0,0,11,8,30
2015,4,450,259,0,12,0,2,10,0,0,0,4,24
2015,4,450,300,0,22,4,2,0,0,0,8,3,22
2015,4,450,1760,0,89,0,11,65,0,0,15,13,21
2015,4,450,273,0,29,0,0,0,0,0,2,1,18
2015,4,450,1200,0,6,0,8,0,1,0,15,5,18
2015,4,450,55,0,62,0,0,0,0,0,6,2,15
2015,4,450,209,0,3,1,0,0,0,0,2,0,13
2015,4,450,240,0,7,0,0,0,0,0,1,0,13
2015,4,450,680,0,53,0,0,0,0,0,0,1,9
2015,4,450,745,0,4,1,5,0,0,0,1,1,8
2015,4,450,507,0,35,0,0,0,0,0,0,0,7
2015,4,450,43,0,8,0,1,0,0,0,0,0,6
2015,4,450,128,0,10,0,2,0,0,0,0,3,6
2015,4,450,653,0,30,2,0,0,0,0,2,1,5
2015,4,450,305,0,17,0,0,0,0,0,4,1,4
2015,4,450,600,0,1,0,0,0,0,0,6,6,4
2015,4,450,60,0,5,0,0,0,0,0,0,0,3
2015,4,450,330,0,45,0,0,0,0,0,0,0,3
2015,4,450,739,0,28,0,0,0,0,0,0,0,3
2015,4,450,79,0,5,0,0,0,0,0,0,0,2
2015,4,450,107,1,0,0,1,0,0,0,2,1,2
2015,4,450,357,0,2,0,4,0,0,0,5,6,2
2015,4,450,90,0,1,0,0,0,0,0,1,4,1
2015,4,450,600,0,63,0,0,0,0,0,4,2,1
2015,4,450,1050,0,5,0,0,0,0,0,7,2,1
2015,4,450,23,0,1,0,0,0,0,0,0,0,0
2015,4,450,37,0,4,0,0,0,0,0,1,1,0
2015,4,450,75,0,1,0,3,2,0,1,2,2,0
2015,4,450,80,0,2,0,0,0,0,0,1,2,0
2015,4,450,82,0,1,0,0,0,0,0,0,0,0
2015,4,450,220,0,14,0,0,0,0,0,2,3,0
2015,4,450,220,0,7,0,0,0,0,0,0,2,0
2015,4,450,285,0,0,0,0,0,0,0,0,0,0
2015,4,450,336,0,4,0,0,0,0,0,9,2,0
2015,4,450,600,0,65,0,0,0,0,0,2,0,0
2015,4,453,15894,36,642,23,0,91,0,43,114,83,321
2015,4,453,835,0,21,1,0,0,0,0,10,3,17
2015,4,453,950,0,11,0,1,0,0,0,13,5,13
2015,4,453,160,1,6,0,2,0,0,0,0,2,11
2015,4,453,342,0,30,0,0,1,0,0,9,2,11
2015,4,453,856,2,54,0,0,0,0,0,16,5,11
2015,4,453,310,0,4,0,0,0,0,0,1,0,8
2015,4,453,850,0,14,0,0,0,0,0,6,1,8
2015,4,453,615,1,14,0,0,0,0,0,8,2,4
2015,4,453,850,0,24,0,3,10,0,0,2,1,4
2015,4,453,213,0,2,0,0,0,0,0,1,0,3
2015,4,453,1300,2,39,0,0,0,0,0,0,0,3
2015,4,453,254,0,13,0,1,0,0,0,1,2,2
2015,4,453,450,0,29,0,1,100,0,0,1,7,2
2015,4,453,223,0,5,0,0,0,0,0,0,0,1
2015,4,453,1104,0,45,0,0,0,0,0,0,3,1
2015,4,453,40,0,2,0,0,0,0,0,0,0,0
2015,4,453,54,0,0,0,0,0,0,0,0,0,0
2015,4,453,56,0,2,0,0,0,0,0,0,0,0
2015,4,454,11995,5,40,3,24,4,0,0,51,30,106
2015,4,454,2820,0,39,2,5,0,0,0,21,7,36
2015,4,454,1520,0,0,3,3,0,0,0,5,10,35
2015,4,454,980,0,6,1,2,0,0,0,3,3,20
2015,4,454,394,0,1,2,3,0,0,0,3,3,15
2015,4,454,342,0,6,0,0,0,0,0,2,1,12
2015,4,454,780,0,4,0,3,75,0,0,8,3,10
2015,4,454,349,0,3,0,5,3,0,2,2,3,9
2015,4,454,330,0,1,0,1,0,0,0,2,1,8
2015,4,454,380,2,5,0,1,0,0,0,9,6,8
2015,4,454,420,0,2,0,1,0,0,0,1,1,8
2015,4,454,443,1,2,0,1,0,0,0,7,2,7
2015,4,454,600,0,0,0,0,0,0,0,0,0,7
2015,4,454,320,0,2,0,7,15,0,0,5,0,6
2015,4,454,330,0,0,2,0,0,0,0,3,0,6
2015,4,454,350,0,1,0,0,0,0,0,3,0,6
2015,4,454,1010,1,0,0,0,0,0,0,2,0,6
2015,4,454,67,0,2,0,0,0,0,0,4,0,5
2015,4,454,1627,0,11,0,5,0,0,0,16,6,5
2015,4,454,102,0,0,0,0,0,0,0,4,0,3
2015,4,454,635,0,0,1,0,2,0,0,8,3,3
2015,4,454,990,0,0,3,0,0,0,0,5,1,3
2015,4,454,50,0,0,0,0,0,0,0,0,0,2
2015,4,454,534,0,1,0,0,0,0,0,4,2,2
2015,4,454,825,1,3,0,0,0,0,0,6,0,2
2015,4,454,1112,0,0,0,0,0,0,0,4,6,2
2015,4,454,280,0,0,0,0,0,0,0,0,3,0
2015,4,454,345,0,3,0,0,0,0,0,3,1,0
2015,4,454,472,0,0,1,0,0,0,0,2,1,0
2015,4,455,4000,5,9,1,21,0,0,0,47,48,138
2015,4,455,2164,0,1,10,1,0,0,0,9,10,25
2015,4,455,650,0,4,0,1,0,0,0,6,0,23
2015,4,455,550,0,0,0,1,0,0,0,2,1,14
2015,4,455,747.7,0,0,2,0,0,0,0,6,1,12
2015,4,455,755,0,0,2,8,0,0,0,0,5,9
2015,4,455,425,0,0,0,0,0,0,0,0,0,8
2015,4,455,478,0,0,0,0,0,0,0,5,5,7
2015,4,455,454,0,0,0,0,0,0,0,4,1,6
2015,4,455,430,0,1,0,0,0,0,0,13,1,4
2015,4,455,598,0,0,0,1,4,0,0,2,5,4
2015,4,455,250,0,0,0,0,0,0,0,2,0,2
2015,4,455,310,0,0,0,0,0,0,0,3,3,1
2015,4,455,339,0,0,0,0,0,0,0,0,0,1
2015,4,455,175,0,0,0,0,0,0,0,0,1,0
2015,4,455,211,0,0,0,0,0,0,0,8,0,0
2015,4,455,282,0,3,0,0,0,0,0,3,0,0
2015,4,456,1400,0,20,15,0,0,0,0,19,0,240
2015,4,456,1400,2,38,0,11,0,0,0,12,5,52
2015,4,456,1900,5,0,7,3,15,0,0,16,20,47
2015,4,456,500,0,0,2,5,0,0,0,10,7,20
2015,4,456,902,1,1,7,5,0,0,0,6,4,20
2015,4,456,1400,2,0,3,5,0,0,0,4,6,17
2015,4,456,1146,0,0,1,2,0,0,0,14,5,15
2015,4,456,1692,0,0,0,0,0,0,0,1,0,14
2015,4,456,558,5,0,2,1,0,0,0,5,7,13
2015,4,456,151,2,0,0,4,0,0,0,3,0,12
2015,4,456,278,0,7,0,0,0,0,0,1,2,12
2015,4,456,427,0,7,8,17,0,0,0,3,1,12
2015,4,456,96,0,2,0,2,0,6,3,2,5,11
2015,4,456,1140,0,1,0,1,0,0,0,6,12,11
2015,4,456,1284,0,0,0,2,0,0,0,5,12,11
2015,4,456,2516,3,6,0,1,0,0,0,21,1,11
2015,4,456,522,1,0,0,2,0,0,0,7,2,10
2015,4,456,670,0,13,0,4,0,0,0,6,4,10
2015,4,456,100,0,3,0,0,0,0,0,2,0,8
2015,4,456,120,0,0,0,0,0,2,0,0,3,8
2015,4,456,820,1,0,3,0,0,0,0,3,1,8
2015,4,456,580,0,1,1,3,0,0,0,2,6,7
2015,4,456,1000,0,0,0,0,0,0,0,18,2,7
2015,4,456,129,0,0,1,1,0,0,0,2,0,6
2015,4,456,35,0,0,0,0,0,0,0,0,0,4
2015,4,456,242,0,0,1,2,0,0,0,6,3,4
2015,4,456,454,0,0,1,3,2,0,0,1,3,4
2015,4,456,602,0,0,0,0,0,0,0,5,1,4
2015,4,456,684,1,0,2,2,0,0,0,5,0,4
2015,4,456,2400,0,0,2,1,0,0,0,8,2,4
2015,4,456,38,0,0,0,0,0,0,0,1,1,3
2015,4,456,45,0,0,0,0,0,0,0,2,2,3
2015,4,456,177,0,0,0,2,5,0,0,4,4,3
2015,4,456,400,0,0,0,0,0,0,0,3,0,3
2015,4,456,400,0,3,0,0,0,0,0,7,2,3
2015,4,456,575,0,0,0,0,0,0,0,3,0,3
2015,4,456,596,0,0,0,0,0,0,0,2,0,3
2015,4,456,511,0,0,3,0,0,0,0,6,1,2
2015,4,456,540,0,0,0,0,0,0,0,1,0,2
2015,4,456,5,0,0,0,0,0,0,0,0,0,1
2015,4,456,134,0,0,0,2,0,0,0,0,4,1
2015,4,456,210,0,5,0,0,0,0,0,0,0,1
2015,4,456,320,0,0,0,0,0,0,0,1,0,1
2015,4,456,615,0,1,0,1,0,0,0,0,0,1
2015,4,456,10,0,0,0,0,0,0,0,0,0,0
2015,4,456,14,0,0,0,0,0,0,0,1,0,0
2015,4,456,50,0,0,0,0,0,0,0,1,0,0
2015,4,456,133,0,0,1,4,0,0,0,4,0,0
2015,4,456,137,0,0,0,0,0,0,0,0,0,0
2015,4,456,197,0,0,0,0,0,0,0,0,0,0
2015,4,758,6100,3,40,1,11,0,0,0,59,31,125
2015,4,758,6200,0,11,3,14,9,0,0,87,20,85
2015,4,758,900,0,26,1,9,0,0,0,1,6,23
2015,4,758,471,0,2,0,0,0,0,0,0,0,19
2015,4,758,1941,2,6,0,0,0,0,0,12,4,18
2015,4,758,612.5,0,0,0,0,0,0,0,0,0,17
2015,4,758,380,0,1,3,0,0,0,0,1,5,16
2015,4,758,700,3,1,6,2,1,0,0,0,0,13
2015,4,758,263,0,2,0,0,0,0,0,4,3,9
2015,4,758,355,1,0,0,0,0,0,0,8,0,9
2015,4,758,272,0,4,0,0,0,0,0,0,0,8
2015,4,758,550,0,8,0,0,0,0,0,1,2,8
2015,4,758,330,0,4,0,0,1,0,0,4,2,6
2015,4,758,690,0,0,0,0,0,0,4,9,13,5
2015,4,758,247,0,32,0,1,0,0,0,2,0,3
2015,4,758,278,0,2,3,1,0,0,0,5,2,3
2015,4,758,140,1,0,0,0,0,0,0,10,0,1
2015,4,758,8,0,0,0,0,0,0,0,0,0,0
2015,4,758,230,0,0,0,0,0,0,0,0,0,0
2015,4,759,736,0,3,0,2,0,0,0,2,6,20
2015,4,759,1150,0,21,0,0,0,0,0,4,1,11
2015,4,759,950,1,4,2,3,0,0,0,4,5,7
2015,4,759,400,0,0,1,0,0,0,0,17,4,5
2015,4,759,1003,0,0,0,0,0,0,0,10,6,5
2015,4,759,115,0,4,0,0,0,0,0,4,0,0
2015,4,759,191,0,0,0,0,0,0,0,0,0,0
2015,4,759,223,0,9,0,0,0,0,0,0,0,0
2016,4,448,674,0,4,4,3,0,0,0,6,3,16
2016,4,448,750,0,0,0,0,0,0,0,22,1,14
2016,4,448,850,0,0,0,0,0,0,0,0,1,8
2016,4,448,380,0,6,0,0,0,0,0,6,0,6
2016,4,448,250,0,0,0,0,0,0,0,4,0,5
2016,4,448,450,0,0,0,0,0,0,0,1,1,5
2016,4,448,467,0,0,0,1,0,0,0,3,0,4
2016,4,448,495,0,2,2,2,0,0,0,7,1,4
2016,4,448,754,0,1,0,0,0,0,0,9,0,3
2016,4,448,205,0,0,0,0,0,0,0,1,0,2
2016,4,448,243,0,1,0,0,0,0,0,0,0,2
2016,4,448,696,0,1,0,0,0,0,0,3,0,2
2016,4,448,17,0,0,0,0,0,0,0,1,0,1
2016,4,448,90,0,1,0,0,0,0,0,2,0,1
2016,4,448,173,0,0,0,0,0,0,0,1,0,1
2016,4,448,375,0,0,1,6,0,0,0,4,3,1
2016,4,448,5,0,0,0,0,0,0,0,0,0,0
2016,4,448,8,0,0,0,0,0,0,0,0,0,0
2016,4,448,10,0,0,0,0,0,0,0,0,0,0
2016,4,448,18,0,0,0,2,0,0,0,0,1,0
2016,4,448,19,0,0,0,0,0,0,0,0,0,0
2016,4,448,23,0,0,0,0,0,0,0,0,0,0
2016,4,448,41,0,0,0,0,0,0,0,0,0,0
2016,4,448,46,0,0,0,0,0,0,0,0,0,0
2016,4,448,51,0,0,0,0,0,0,0,0,0,0
2016,4,448,57,0,0,0,0,0,0,0,0,0,0
2016,4,448,57,0,0,0,0,0,0,0,2,0,0
2016,4,448,58,0,0,0,0,0,0,0,0,0,0
2016,4,448,71,0,0,0,0,0,0,0,0,0,0
2016,4,448,103,0,0,0,0,0,0,0,0,0,0
2016,4,448,135,0,0,0,0,0,0,0,0,0,0
2016,4,448,146,0,0,0,0,0,0,0,3,0,0
