Ar,Lan,Krets_id,Jaktmarksareal,Baver,Dovhjort,Falthare,Gravling,Kaja,Kricka,Notskrika,Radjur,Rodrav,Vildsvin
2016,4,448,149,0,0,0,0,0,0,0,5,0,0
2016,4,448,162,0,0,0,0,0,0,0,0,0,0
2016,4,448,167,0,0,2,3,0,2,0,3,3,0
2016,4,448,185,0,0,0,0,0,0,0,0,0,0
2016,4,448,194,0,0,0,0,0,0,0,0,0,0
2016,4,448,211,0,0,0,0,0,0,0,0,0,0
2016,4,448,263,0,0,0,0,0,0,0,2,0,0
2016,4,448,280,0,0,0,0,0,0,0,2,0,0
2016,4,448,369,0,0,0,0,0,0,0,0,0,0
2016,4,448,468,0,0,0,0,0,0,0,0,0,0
2016,4,448,517,0,0,0,0,0,0,0,0,0,0
2016,4,448,549,0,0,0,0,0,0,0,2,0,0
2016,4,448,549,0,0,0,0,0,0,0,0,0,0
2016,4,448,550,0,0,0,0,0,0,0,0,0,0
2016,4,448,600,0,0,0,0,0,0,0,0,0,0
2016,4,448,633,0,0,0,0,0,0,0,0,0,0
2016,4,448,674,0,2,0,0,0,0,0,4,0,0
2016,4,448,698,0,0,0,0,0,0,0,0,0,0
2016,4,448,752,0,0,0,0,0,0,0,0,0,0
2016,4,448,909,0,0,0,0,0,0,0,6,0,0
2016,4,448,1787,0,0,0,0,0,0,0,0,0,0
2016,4,449,13342,2,74,14,40,91,0,4,90,41,244
2016,4,449,7000,0,134,28,47,90,16,0,31,28,193
2016,4,449,628,0,6,0,2,2,0,0,7,0,16
2016,4,449,540,0,5,0,0,0,0,0,1,2,12
2016,4,449,685,0,0,0,0,0,0,0,5,1,7
2016,4,449,270,0,0,0,0,0,0,0,0,0,5
2016,4,449,116,0,28,0,0,0,0,0,0,0,3
2016,4,449,315,0,1,0,0,0,0,0,5,6,3
2016,4,449,441,0,1,0,0,0,0,0,1,1,3
2016,4,449,74,0,0,0,0,0,0,0,0,7,1
2016,4,449,90,0,1,0,0,0,0,0,0,0,1
2016,4,449,190,0,0,0,0,0,0,0,1,0,1
2016,4,449,630,0,7,0,0,0,0,0,3,0,1
2016,4,449,39,0,0,0,0,0,0,0,0,0,0
2016,4,449,44,0,1,0,0,0,0,0,0,0,0
2016,4,449,89,0,3,0,0,0,0,0,0,0,0
2016,4,449,125,0,13,0,0,0,0,0,1,0,0
2016,4,449,870,0,0,0,0,0,0,0,0,0,0
2016,4,450,2002,0,73,7,9,0,13,0,18,18,88
2016,4,450,2002,3,117,0,23,90,0,0,6,21,41
2016,4,450,600,0,162,0,0,0,0,0,2,29,28
2016,4,450,1760,0,96,0,11,0,0,0,14,13,27
2016,4,450,273,0,32,0,0,0,0,0,0,0,25
2016,4,450,1200,0,15,0,3,0,3,0,16,3,16
2016,4,450,357,0,6,0,0,0,0,0,1,1,12
2016,4,450,953,0,50,0,0,0,0,0,5,0,10
2016,4,450,800,0,5,0,16,6,0,0,7,11,9
2016,4,450,670,0,67,0,0,0,0,0,1,1,8
2016,4,450,712,0,84,0,0,0,0,0,3,3,8
2016,4,450,240,0,5,0,0,0,0,0,0,0,7
2016,4,450,160,0,6,0,1,0,0,0,1,2,5
2016,4,450,305,0,17,0,1,0,0,0,6,4,4
2016,4,450,75,0,1,0,4,0,0,0,0,0,3
2016,4,450,202,0,22,1,0,0,0,0,0,2,3
2016,4,450,585,0,5,0,0,0,0,0,5,0,3
2016,4,450,33,0,4,0,0,0,0,0,0,0,1
2016,4,450,90,0,4,0,0,0,0,0,0,0,1
2016,4,450,200,0,0,0,0,0,0,0,0,0,1
2016,4,450,20,0,7,0,0,0,0,0,0,0,0
2016,4,450,22,0,2,0,0,0,0,0,0,0,0
2016,4,450,26,0,4,0,0,0,0,0,1,0,0
2016,4,450,27,0,0,0,0,0,0,0,0,0,0
2016,4,450,37,0,3,0,0,0,0,0,0,0,0
2016,4,450,43,0,0,0,0,0,0,0,0,0,0
2016,4,450,55,0,1,0,0,0,0,0,0,0,0
2016,4,450,82,0,0,0,0,0,0,0,0,0,0
2016,4,450,86,0,1,0,1,0,0,0,2,1,0
2016,4,450,105,0,12,0,0,0,0,0,0,0,0
2016,4,450,285,0,0,0,0,0,0,0,0,0,0
2016,4,450,360,0,9,0,0,0,0,0,2,2,0
2016,4,450,507,0,2,0,0,0,0,0,0,0,0
2016,4,450,669,0,29,2,4,0,0,0,7,3,0
2016,4,450,815,0,101,0,0,0,0,0,0,0,0
2016,4,453,23564,25,364,20,28,74,0,15,62,52,154
2016,4,453,890,0,26,5,1,0,0,0,8,3,29
2016,4,453,1861,0,242,0,25,0,0,0,4,16,23
2016,4,453,691,0,10,0,8,0,0,0,2,1,22
2016,4,453,420,0,9,0,0,0,0,0,0,0,9
2016,4,453,590,0,5,0,0,0,0,0,7,1,9
2016,4,453,863,0,14,2,9,0,0,0,16,8,9
2016,4,453,120,3,0,0,0,0,0,0,1,0,8
2016,4,453,410,1,3,0,0,0,0,0,5,0,8
2016,4,453,440,0,18,0,0,0,0,0,0,7,8
2016,4,453,200,0,5,0,6,2,0,0,0,1,7
2016,4,453,728,0,27,0,0,0,0,0,5,0,6
2016,4,453,856,0,60,0,2,0,0,0,12,5,6
2016,4,453,151,0,19,0,0,0,0,0,0,2,4
2016,4,453,156,0,5,0,0,0,0,0,4,0,4
2016,4,453,635,0,14,0,2,0,0,0,6,5,3
2016,4,453,1104,0,63,0,5,0,0,0,2,4,3
2016,4,453,108,0,0,0,0,0,0,0,0,0,2
2016,4,453,303,0,6,0,0,0,0,0,1,0,2
2016,4,453,57,0,2,0,0,0,0,0,0,0,1
2016,4,453,254,0,12,0,8,0,0,0,1,5,1
2016,4,453,329,0,0,0,0,0,0,0,4,0,1
2016,4,453,28,0,0,0,0,0,0,0,0,0,0
2016,4,453,43,0,1,0,0,0,0,0,0,0,0
2016,4,453,139,0,3,0,0,0,0,0,0,0,0
2016,4,453,160,0,0,0,0,0,0,0,0,0,0
2016,4,453,200,0,0,0,0,0,0,0,2,0,0
2016,4,453,255,0,4,0,0,0,0,0,0,0,0
2016,4,453,343,0,10,0,0,0,0,0,0,0,0
2016,4,453,470,0,1,0,0,0,0,0,0,0,0
2016,4,453,672,0,10,5,5,0,0,0,12,4,0
2016,4,453,914,0,5,0,0,0,0,0,1,1,0
2016,4,454,11950,1,35,3,34,1,0,2,72,39,192
2016,4,454,647,4,15,2,0,0,0,0,22,9,49
2016,4,454,1771,0,0,1,7,0,0,0,13,9,28
2016,4,454,988,0,20,3,0,0,0,0,2,5,25
2016,4,454,330,0,0,0,9,0,0,6,1,1,20
2016,4,454,226,0,5,0,0,0,0,0,5,11,16
2016,4,454,129,0,0,1,1,0,0,0,3,1,13
2016,4,454,770,0,4,2,3,50,0,0,13,7,10
2016,4,454,1034,2,0,0,0,0,0,0,1,0,8
2016,4,454,1412,0,0,0,0,0,0,0,8,2,8
2016,4,454,134,0,1,0,0,0,0,0,4,0,7
2016,4,454,373,0,1,0,0,0,0,0,2,0,7
2016,4,454,447,1,1,1,1,5,0,0,9,3,7
2016,4,454,1034,1,0,0,0,0,0,0,1,0,7
2016,4,454,342,0,4,0,0,0,0,0,2,0,6
2016,4,454,1010,1,0,0,0,0,0,0,1,0,6
2016,4,454,1006,0,1,3,0,0,0,0,8,1,4
2016,4,454,349,0,0,0,0,0,0,0,3,3,3
2016,4,454,345,0,3,0,0,0,0,0,6,1,2
2016,4,454,382,0,3,0,0,0,0,0,1,0,2
2016,4,454,301,1,0,0,2,0,0,0,1,2,1
2016,4,454,510,0,0,0,0,0,0,0,0,0,1
2016,4,454,1625,0,0,0,0,0,0,0,0,0,1
2016,4,454,39,0,0,0,0,0,0,0,0,0,0
2016,4,454,74,0,0,0,0,0,0,0,2,0,0
2016,4,454,76,0,0,0,0,0,0,0,0,0,0
2016,4,454,113,1,0,0,0,0,0,0,8,0,0
2016,4,454,117,0,0,0,0,0,0,0,0,0,0
2016,4,454,121,0,0,0,0,0,0,0,0,0,0
2016,4,454,136,0,0,0,0,0,0,0,0,0,0
2016,4,454,162,0,0,0,0,0,0,0,0,0,0
2016,4,454,278,0,0,0,0,0,0,0,0,0,0
2016,4,454,309,0,0,0,0,0,0,0,0,0,0
2016,4,454,331,0,0,0,0,0,0,0,0,0,0
2016,4,454,365,0,0,0,0,0,0,0,0,0,0
2016,4,454,432,0,0,0,0,0,0,0,0,0,0
2016,4,454,534,0,0,0,0,0,0,0,0,0,0
2016,4,454,574,0,0,0,0,0,0,0,0,0,0
2016,4,454,589,0,0,0,0,0,0,0,0,0,0
2016,4,454,615,0,0,0,0,0,0,0,0,0,0
2016,4,454,630,0,0,0,0,0,0,0,0,0,0
2016,4,454,677,0,0,0,0,0,0,0,0,0,0
2016,4,454,691,0,0,0,0,0,0,0,0,0,0
2016,4,454,814,0,0,0,0,0,0,0,0,0,0
2016,4,454,1002,0,0,0,0,0,0,0,0,0,0
2016,4,454,1627,0,0,0,0,0,0,0,0,0,0
2016,4,454,1868,0,0,0,0,0,0,0,0,0,0
2016,4,454,2820,0,0,0,0,0,0,0,0,0,0
2016,4,455,2195,6,9,1,26,0,0,0,41,41,185
2016,4,455,2233,1,0,12,0,0,0,0,7,5,47
2016,4,455,600,0,0,0,0,0,0,0,0,0,20
2016,4,455,706,0,0,3,1,0,0,0,9,2,17
2016,4,455,458,0,1,0,1,0,0,0,3,2,16
2016,4,455,478,0,0,3,1,0,0,0,10,9,11
2016,4,455,439,0,0,0,0,0,0,0,3,1,8
2016,4,455,775,0,0,0,1,0,0,0,2,5,8
2016,4,455,430,0,0,0,0,0,0,0,1,0,6
2016,4,455,380,0,0,0,0,0,0,0,3,6,4
2016,4,455,282,0,1,0,0,0,0,0,3,0,3
2016,4,455,610,0,0,0,0,0,0,0,0,0,0
2016,4,456,1400,4,23,3,17,0,29,0,21,32,270
2016,4,456,2481,0,7,0,0,0,0,0,7,2,31
2016,4,456,1910,6,0,5,11,42,0,0,11,12,25
2016,4,456,687,0,0,0,0,0,0,0,17,5,24
2016,4,456,1400,5,2,4,7,0,0,0,5,11,23
2016,4,456,427,0,13,6,8,0,0,0,6,5,17
2016,4,456,471,0,0,0,0,0,0,0,0,0,17
2016,4,456,124,0,0,0,0,0,0,0,0,0,13
2016,4,456,272,0,1,0,0,0,0,0,0,0,13
2016,4,456,1245,3,2,1,3,0,0,0,8,10,13
2016,4,456,2516,7,3,0,1,0,0,0,24,1,13
2016,4,456,10,0,0,0,0,0,0,1,0,0,10
2016,4,456,995,0,0,0,0,0,0,0,7,2,9
2016,4,456,2468,3,0,2,4,0,0,0,10,8,9
2016,4,456,1870,0,4,0,1,0,0,0,3,3,8
2016,4,456,754,0,0,0,2,0,0,0,9,0,7
2016,4,456,890,0,0,0,16,0,0,0,5,5,7
2016,4,456,685,0,1,0,0,0,0,0,1,0,6
2016,4,456,675,0,0,0,0,0,0,0,2,0,5
2016,4,456,684,0,0,1,0,0,0,0,2,0,5
2016,4,456,710,0,0,0,3,0,0,0,2,4,4
2016,4,456,820,0,0,3,0,0,0,0,1,0,4
2016,4,456,1411,0,0,0,0,0,0,0,0,0,4
2016,4,456,480,0,2,4,1,0,0,0,7,3,3
2016,4,456,529,1,0,2,0,0,0,0,3,1,3
2016,4,456,241,0,0,0,0,0,0,0,6,0,2
2016,4,456,595,0,0,0,0,0,0,0,1,0,2
2016,4,456,1197,0,0,0,0,0,0,0,23,2,2
2016,4,456,109,0,0,0,0,0,0,0,0,0,1
2016,4,456,152,0,0,2,0,0,0,0,0,2,1
2016,4,456,50,0,0,0,0,0,0,0,3,3,0
2016,4,456,94,0,0,0,0,0,0,0,2,0,0
2016,4,456,119,0,0,0,0,0,0,0,2,0,0
2016,4,456,138,0,0,0,0,0,0,0,0,0,0
2016,4,456,452,0,0,0,0,0,0,0,0,0,0
2016,4,456,540,0,0,0,0,0,0,0,0,0,0
2016,4,456,585,0,0,0,0,0,0,0,2,2,0
2016,4,456,655,0,0,0,0,0,0,0,6,0,0
2016,4,456,783,0,0,0,0,0,0,0,0,0,0
2016,4,456,1724,0,0,0,0,0,0,0,1,0,0
2016,4,758,6360,6,19,0,24,19,0,0,80,25,168
2016,4,758,367,0,2,0,0,0,0,0,0,5,23
2016,4,758,902,0,25,0,14,0,0,0,1,2,13
2016,4,758,1961,0,11,0,4,0,0,0,13,7,10
2016,4,758,436,0,2,0,0,0,0,0,3,1,9
2016,4,758,276,0,2,8,14,0,0,0,7,3,3
2016,4,758,52,0,3,0,0,0,0,0,0,0,2
2016,4,758,188,2,0,0,0,0,0,0,1,0,2
2016,4,758,143,0,1,0,0,0,0,0,3,1,1
2016,4,758,24,0,0,0,0,0,0,0,0,0,0
2016,4,758,35,0,0,0,0,0,0,0,0,0,0
2016,4,758,100,0,0,0,0,0,0,0,0,0,0
2016,4,758,136,0,0,0,0,0,0,0,0,0,0
2016,4,758,275,0,2,0,0,0,0,0,1,5,0
2016,4,758,751,0,0,0,0,0,0,0,0,0,0
2016,4,758,805,0,4,0,0,0,0,0,0,0,0
2016,4,759,2419,0,9,0,17,0,0,0,6,12,106
2016,4,759,981,0,5,0,0,0,0,0,9,2,20
2016,4,759,420,0,1,0,0,0,0,0,4,1,8
2016,4,759,190,0,1,0,0,0,0,0,1,0,6
2016,4,759,440,0,0,0,0,0,0,0,5,0,3
2016,4,759,1003,0,3,1,2,0,0,0,7,3,1
2016,4,759,91,0,4,0,0,0,0,0,0,0,0
2016,4,759,253,0,0,0,0,0,0,0,0,1,0
2016,4,759,312,0,2,1,0,0,0,0,3,1,0
2016,4,759,950,0,0,0,0,0,0,0,0,0,0
2016,4,759,1150,0,0,0,0,0,0,0,0,0,0
2017,4,448,11500,0,48,6,40,0,0,0,125,40,143
2017,4,448,633,0,4,0,6,0,0,0,4,2,26
2017,4,448,698,0,0,0,4,35,0,0,6,3,16
2017,4,448,674,0,0,1,0,0,0,0,4,2,13
2017,4,448,850,0,0,0,0,0,0,0,0,0,13
2017,4,448,215,0,0,0,0,0,0,0,1,2,10
2017,4,448,495,0,6,2,1,0,0,0,5,1,9
2017,4,448,450,0,3,0,0,0,0,0,13,0,7
2017,4,448,467,0,0,0,0,0,0,0,1,0,6
2017,4,448,750,0,0,0,0,0,0,0,0,0,6
2017,4,448,310,0,2,0,3,0,0,0,7,4,5
2017,4,448,584,0,0,0,0,0,0,0,6,0,5
2017,4,448,909,0,0,0,0,0,0,0,8,0,5
2017,4,448,167,0,0,0,6,0,0,0,1,0,4
2017,4,448,654,0,0,0,0,0,0,0,4,0,3
2017,4,448,754,0,0,2,0,0,0,0,7,0,3
2017,4,448,1787,0,0,0,0,0,0,0,3,0,3
2017,4,448,146,0,3,0,0,0,0,0,5,1,2
2017,4,448,360,0,0,0,0,0,0,0,4,0,2
2017,4,448,797,0,1,0,0,0,0,0,2,0,2
2017,4,448,17,0,0,0,0,0,0,0,0,0,1
2017,4,448,269,0,0,0,0,0,0,0,6,1,1
2017,4,448,5,0,0,0,0,0,0,0,0,0,0
2017,4,448,8,0,0,0,0,0,0,0,0,0,0
2017,4,448,10,0,0,0,0,0,0,0,0,0,0
2017,4,448,19,0,0,0,0,0,0,0,0,0,0
2017,4,448,23,0,0,0,0,0,0,0,0,0,0
2017,4,448,41,0,0,0,0,0,0,0,0,0,0
2017,4,448,46,0,0,0,0,0,0,0,1,0,0
2017,4,448,51,0,0,0,0,0,0,0,0,0,0
2017,4,448,57,0,0,0,0,0,0,0,0,0,0
2017,4,448,58,0,0,0,0,0,0,0,0,0,0
2017,4,448,71,0,0,0,0,0,0,0,0,0,0
2017,4,448,135,0,0,0,0,0,0,0,0,0,0
2017,4,448,162,0,0,0,0,0,0,0,0,0,0
2017,4,448,185,0,0,0,0,0,0,0,0,0,0
2017,4,448,194,0,0,0,0,0,0,0,0,0,0
2017,4,448,211,0,0,0,0,0,0,0,0,0,0
2017,4,448,279,0,0,0,0,0,0,0,0,0,0
2017,4,448,382,0,0,0,0,0,0,0,1,0,0
2017,4,448,517,0,0,0,0,0,0,0,2,0,0
2017,4,448,549,0,0,2,0,0,0,0,1,0,0
2017,4,448,696,0,0,0,0,0,0,0,7,1,0
2017,4,449,7000,0,134,15,25,50,10,0,15,17,193
2017,4,449,6491,6,82,4,20,74,0,3,27,40,161
2017,4,449,3089,0,5,0,0,0,0,0,9,1,34
2017,4,449,1771,0,16,4,1,10,0,0,14,1,21
2017,4,449,540,0,8,0,0,0,0,0,9,2,17
2017,4,449,628,0,7,8,2,1,0,0,5,3,10
2017,4,449,1797,0,0,0,0,0,0,0,3,2,5
2017,4,449,542,0,3,0,1,0,0,0,7,2,4
2017,4,449,190,0,0,0,0,0,0,0,3,0,3
2017,4,449,630,0,6,0,0,0,0,0,1,0,3
2017,4,449,29,0,0,0,0,0,0,0,2,0,2
2017,4,449,80,0,2,0,0,0,0,0,2,0,1
2017,4,449,44,0,1,0,0,0,0,0,0,0,0
2017,4,449,74,0,0,0,0,0,0,0,0,4,0
2017,4,449,89,0,2,0,0,0,0,0,0,0,0
2017,4,449,200,0,8,0,0,0,0,0,0,0,0
2017,4,450,2002,7,143,0,30,36,5,0,2,12,73
2017,4,450,815,0,88,0,6,0,0,0,0,9,37
2017,4,450,1760,0,93,0,12,48,0,0,13,13,29
2017,4,450,442,0,1,1,0,0,0,0,5,2,21
2017,4,450,4700,0,255,13,0,0,3,0,0,11,21
2017,4,450,273,0,32,0,0,0,0,0,1,2,20
2017,4,450,600,1,169,4,7,0,0,0,11,16,19
2017,4,450,458,0,7,0,0,0,0,0,5,0,18
2017,4,450,379,0,20,0,1,0,0,0,11,3,17
2017,4,450,800,0,8,0,7,0,0,0,10,6,16
2017,4,450,1200,0,8,0,2,0,2,0,8,0,14
2017,4,450,259,0,26,0,5,20,0,0,1,0,11
2017,4,450,334,2,6,0,0,0,0,0,0,0,9
2017,4,450,570,0,71,0,0,0,0,0,2,0,8
2017,4,450,670,0,47,0,0,0,0,0,1,1,8
2017,4,450,664,0,38,0,0,0,0,0,3,0,7
2017,4,450,357,0,7,1,0,0,0,0,4,2,5
2017,4,450,712,0,77,0,0,0,0,0,2,1,5
2017,4,450,90,0,2,0,0,0,0,0,0,0,4
2017,4,450,285,0,12,1,0,0,0,0,4,4,4
2017,4,450,575,0,8,0,0,0,0,0,9,1,4
2017,4,450,252,0,7,0,0,0,0,0,1,0,3
2017,4,450,585,0,4,0,0,0,0,0,5,0,2
2017,4,450,37,0,4,0,2,0,0,0,0,0,1
2017,4,450,410,0,3,0,1,0,0,0,3,0,1
2017,4,450,669,0,67,0,0,0,0,0,0,0,1
2017,4,450,27,0,3,0,0,0,0,0,3,0,0
2017,4,450,82,0,1,0,0,0,0,0,1,0,0
2017,4,450,86,0,5,0,0,0,0,0,3,0,0
2017,4,450,105,0,11,0,0,0,0,0,0,0,0
2017,4,450,202,0,15,0,0,0,0,0,0,0,0
2017,4,450,220,0,22,0,0,0,0,0,0,0,0
2017,4,450,953,0,0,0,0,0,0,0,3,0,0
2017,4,453,5600,0,400,1,6,0,12,0,18,25,134
2017,4,453,863,0,18,0,2,0,0,0,16,3,25
2017,4,453,890,0,42,12,4,0,0,0,14,9,22
2017,4,453,336,0,25,2,0,0,0,0,1,2,19
2017,4,453,856,0,74,0,0,0,0,0,10,2,19
2017,4,453,370,0,22,4,0,0,0,0,5,2,15
2017,4,453,732,0,9,0,8,0,0,0,5,0,15
2017,4,453,1861,0,192,0,10,0,0,0,0,7,15
2017,4,453,728,0,26,0,0,0,0,0,14,0,13
2017,4,453,832,0,26,0,0,0,0,0,10,1,13
2017,4,453,1395,0,30,0,1,0,0,0,15,6,13
2017,4,453,787,0,42,1,4,0,0,0,8,4,10
2017,4,453,1400,0,24,0,1,0,0,0,11,5,10
2017,4,453,303,0,7,1,0,0,0,0,9,0,9
2017,4,453,303,0,5,0,0,0,0,0,1,0,8
2017,4,453,967,0,0,0,1,0,0,0,6,4,8
2017,4,453,138,0,9,1,0,0,0,0,0,0,6
2017,4,453,328,0,5,3,8,0,2,10,7,4,6
2017,4,453,1002,0,44,0,0,0,0,0,0,0,6
2017,4,453,1104,0,58,0,5,0,0,0,6,3,6
2017,4,453,49,0,0,0,0,0,0,0,2,0,4
2017,4,453,277,0,7,1,0,0,0,0,1,0,4
2017,4,453,378,0,48,0,0,0,0,0,2,0,4
2017,4,453,400,0,18,0,0,0,0,0,4,0,4
2017,4,453,635,0,14,0,0,0,0,0,3,0,4
2017,4,453,75,0,0,0,0,0,0,0,0,0,3
2017,4,453,180,0,21,0,1,0,0,0,0,0,3
2017,4,453,270,0,11,0,1,0,0,0,3,0,3
2017,4,453,865,0,9,1,2,0,0,0,5,2,3
2017,4,453,914,0,4,0,0,0,0,0,3,0,3
2017,4,453,35,0,11,0,0,0,0,0,1,0,2
2017,4,453,68,0,12,2,2,0,0,0,0,0,2
2017,4,453,90,0,2,0,0,0,0,0,0,0,2
2017,4,453,174,0,8,0,2,0,0,0,5,4,2
2017,4,453,212,0,2,0,0,0,0,0,0,0,2
2017,4,453,132,0,4,0,0,0,0,0,0,0,1
2017,4,453,214,0,2,0,0,0,0,0,0,0,1
2017,4,453,605,0,20,0,0,0,0,0,1,1,1
2017,4,453,18,0,0,0,0,0,0,0,0,0,0
2017,4,453,25,0,0,0,0,0,0,0,0,0,0
2017,4,453,27,0,0,0,0,0,0,0,0,0,0
2017,4,453,32,0,0,0,0,0,0,0,0,0,0
2017,4,453,36,0,0,0,0,0,0,0,0,0,0
2017,4,453,40,0,0,0,0,0,0,0,0,0,0
2017,4,453,41,0,0,0,0,0,0,0,0,0,0
2017,4,453,47,0,1,0,0,0,0,0,0,0,0
2017,4,453,48,0,0,0,0,0,0,0,0,0,0
2017,4,453,48,0,0,0,0,0,0,0,0,0,0
2017,4,453,50,0,13,0,0,0,0,0,0,0,0
2017,4,453,55,0,0,0,0,0,0,0,0,0,0
2017,4,453,56,0,1,0,0,0,0,0,0,0,0
2017,4,453,57,0,0,0,0,0,0,0,0,0,0
2017,4,453,62,0,0,0,0,0,0,0,0,0,0
2017,4,453,64,0,11,0,0,0,0,0,0,0,0
2017,4,453,65,0,0,0,0,0,0,0,0,0,0
2017,4,453,69,0,1,0,0,0,0,0,0,0,0
2017,4,453,74,0,1,0,0,0,0,0,0,0,0
2017,4,453,75,0,0,0,0,0,0,0,0,0,0
2017,4,453,75,0,0,0,0,0,0,0,0,0,0
2017,4,453,81,0,0,0,0,0,0,0,0,0,0
2017,4,453,90,0,0,0,0,0,0,0,0,0,0
2017,4,453,100,0,10,0,0,0,0,0,0,0,0
2017,4,453,102,0,0,0,0,0,0,0,0,0,0
2017,4,453,112,0,0,0,0,0,0,0,0,0,0
2017,4,453,116,0,0,0,0,0,0,0,0,0,0
2017,4,453,120,0,3,0,0,0,0,0,2,0,0
2017,4,453,127,0,0,0,0,0,0,0,0,0,0
2017,4,453,127,0,0,0,0,0,0,0,0,0,0
2017,4,453,131,0,2,0,0,0,0,0,0,0,0
2017,4,453,136,0,0,0,0,0,0,0,0,0,0
2017,4,453,150,0,0,0,0,0,0,0,0,0,0
2017,4,453,174,0,0,0,0,0,0,0,0,0,0
2017,4,453,229,0,3,0,0,0,0,0,2,1,0
